,DAX,VOL_DAX,REALIZED_VOL_DAX,TASSO_3M_DE,YIELD_10Y_DE,CPI_DE,CORE_CPI_DE,INDPROD_DE,UNEMP_DE,TERM_SPREAD_DE
2023-01-20,15033.5595703125,64031100,0.14929732865655485,2.3448636,2.1927272727,123.0349,115.3309,96.06959,3.1,-0.15213632730000004
2023-01-23,15102.9501953125,39903900,0.13729089368002478,2.3448636,2.1927272727,123.0349,115.3309,96.06959,3.1,-0.15213632730000004
2023-01-24,15093.1103515625,48335400,0.13805804259622415,2.3448636,2.1927272727,123.0349,115.3309,96.06959,3.1,-0.15213632730000004
2023-01-25,15081.6396484375,53589900,0.13896708569491573,2.3448636,2.1927272727,123.0349,115.3309,96.06959,3.1,-0.15213632730000004
2023-01-26,15132.849609375,62001200,0.13544440254364742,2.3448636,2.1927272727,123.0349,115.3309,96.06959,3.1,-0.15213632730000004
2023-01-27,15150.0302734375,55135800,0.1336607793618766,2.3448636,2.1927272727,123.0349,115.3309,96.06959,3.1,-0.15213632730000004
2023-01-30,15126.080078125,54664400,0.12510318448132407,2.3448636,2.1927272727,123.0349,115.3309,96.06959,3.1,-0.15213632730000004
2023-01-31,15128.26953125,57047200,0.12346390956899353,2.3448636,2.1927272727,123.0349,115.3309,96.06959,3.1,-0.15213632730000004
2023-02-01,15180.740234375,57095200,0.12237653816335699,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-02,15509.1904296875,122979300,0.12207137159991889,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-03,15476.4296875,76253700,0.12100572156274772,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-06,15345.91015625,54430400,0.12324195325691448,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-07,15320.8798828125,56184100,0.11821404584654373,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-08,15412.0498046875,61344800,0.11858875878721237,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-09,15523.419921875,66247500,0.11492105303931947,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-10,15307.98046875,65755600,0.1251136803061684,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-13,15397.33984375,38580400,0.1262850487095748,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-14,15380.5595703125,56427200,0.12623035179383735,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-15,15506.33984375,49065600,0.12850970764926606,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-16,15533.6396484375,66113500,0.12843409737258113,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-17,15482.0,70462400,0.11130601817340821,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-20,15477.5498046875,33610800,0.10946092567838042,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-21,15397.6201171875,47050500,0.11108227842798694,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-22,15399.8896484375,54879700,0.11097213323598308,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-23,15475.6904296875,51347600,0.11159232388520535,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-24,15209.740234375,141484400,0.1281564159421264,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-27,15381.4296875,58764200,0.13372287320612924,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-02-28,15365.1396484375,93757000,0.13362016367964746,2.64035,2.3705,123.0349,116.0786,97.90593,3.0,-0.26985000000000037
2023-03-01,15305.01953125,72243100,0.13459915535224842,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-02,15327.6396484375,62593100,0.13423848464934965,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-03,15578.3896484375,67122500,0.1246700934594599,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-06,15653.580078125,69392600,0.12533489502723796,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-07,15559.5302734375,68603300,0.12340603645490042,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-08,15631.8701171875,64604200,0.12383633332473759,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-09,15633.2099609375,59687500,0.12253367542193189,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-10,15427.9697265625,114116400,0.12900531851700073,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-13,14959.4697265625,157697900,0.15988289653679505,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-14,15232.830078125,101464500,0.17197665494321188,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-15,14735.259765625,157452200,0.20504724021704385,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-16,14967.099609375,141054600,0.2113279885526819,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-17,14768.2001953125,217024000,0.21471691111738608,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-20,14933.3798828125,125262600,0.2196831627921404,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-21,15195.33984375,94322300,0.22951278244136838,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-22,15216.1904296875,82685900,0.22905442534624015,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-23,15210.3896484375,82739800,0.22904395604259878,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-24,14957.23046875,181078000,0.23473641886267524,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-27,15127.6796875,90911900,0.23155663642287982,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-28,15142.01953125,73013800,0.22785876215935597,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-29,15328.7802734375,81824600,0.23223546012064558,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-30,15522.400390625,77412500,0.2357767640282972,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-03-31,15628.83984375,86968700,0.2367125611293658,2.9105652,2.3834782609,123.0349,116.9915,95.68299,3.0,-0.5270869391000002
2023-04-03,15580.919921875,70893100,0.23034508475670284,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-04,15603.4697265625,64484200,0.22976974632761146,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-05,15520.169921875,78217100,0.22956264228652026,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-06,15597.8896484375,62790900,0.2296578426795583,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-11,15655.169921875,63070200,0.2300111298078671,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-12,15703.599609375,65206700,0.22500573023311507,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-13,15729.4599609375,53361500,0.19408578116814867,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-14,15807.5,78563300,0.1857216726311555,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-17,15789.5302734375,60200000,0.13789228500488845,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-18,15882.669921875,63384400,0.13077217285302428,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-19,15895.2001953125,55122300,0.11725694436046362,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-20,15795.9697265625,74754500,0.11846441309698337,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-21,15881.66015625,77403200,0.10613665339247018,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-24,15863.9501953125,50552200,0.10670778314291485,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-25,15872.1298828125,66489300,0.10649971529895591,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-26,15795.73046875,74374600,0.08630264466259302,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-27,15800.4501953125,79622200,0.08043823128816834,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-04-28,15922.3798828125,91511200,0.0826192492398939,3.1794444,2.3594444444,123.0349,117.6424,95.39304,3.0,-0.8199999556000002
2023-05-02,15726.9404296875,80224800,0.08909471893816395,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-03,15815.0595703125,61988400,0.08070054473878054,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-04,15734.240234375,81687600,0.08022040407952206,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-05,15961.01953125,69955200,0.09276136242479495,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-08,15952.830078125,40927300,0.0929345168368601,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-09,15955.48046875,60426400,0.09006266261519251,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-10,15896.23046875,67473800,0.09064481342162788,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-11,15834.91015625,67890500,0.09151094824217042,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-12,15913.8203125,62915400,0.09240011896219279,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-15,15917.240234375,53099400,0.0923385188585354,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-16,15897.9296875,63874300,0.09111738580067938,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-17,15951.2998046875,89827900,0.09156111521759505,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-18,16163.3603515625,73640100,0.10022797664500395,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-19,16275.3798828125,90102600,0.10241228096014497,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-22,16223.990234375,54200300,0.10014007228168186,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-23,16152.8603515625,56755000,0.10080315024344097,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-24,15842.1298828125,65922900,0.12242708660900842,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-25,15793.7998046875,66145400,0.12284680533381728,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-26,15983.9697265625,57308100,0.12862208983080164,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-29,15952.73046875,24247000,0.1289240758726389,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-30,15908.91015625,54563500,0.12660657064347924,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-05-31,15664.01953125,172555100,0.13080465335619582,3.3717273,2.3422727273,123.0349,117.7147,95.29639,3.0,-1.0294545726999997
2023-06-01,15853.66015625,55198400,0.13624138658528553,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-02,16051.23046875,96604000,0.1411994148505542,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-05,15963.8896484375,63777600,0.13398003420541663,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-06,15992.4404296875,52413000,0.13409694079487633,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-07,15960.5595703125,67870200,0.1343026262649148,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-08,15989.9599609375,59532100,0.13371903276240868,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-09,15949.83984375,58242200,0.13326984560252006,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-12,16097.8701171875,61393600,0.1359457585180863,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-13,16230.6796875,72345000,0.1384974843968325,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-14,16310.7900390625,75755600,0.1389161488372255,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-15,16290.1201171875,80150500,0.13895940257595044,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-16,16357.6298828125,211233000,0.1322434181496476,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-19,16201.2001953125,52459700,0.1346198965804959,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-20,16111.3203125,68396400,0.1355368155274093,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-21,16023.1298828125,62212100,0.13600256972550726,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-22,15988.16015625,65000700,0.1177685297405854,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-23,15829.9404296875,108856500,0.12262908591108508,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-26,15813.0595703125,72427600,0.11475068412000385,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-27,15846.8603515625,63273400,0.1149666101330281,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-28,15949.0,69914300,0.11688733305988835,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-29,15946.7197265625,54568800,0.10238045979573275,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-06-30,16147.900390625,85583300,0.10309697205113665,3.5358636,2.3763636364,123.0349,118.1327,93.9433,3.0,-1.1594999636
2023-07-03,16081.0400390625,52047600,0.09538185898811258,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-04,16039.169921875,42493900,0.09379590119029883,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-05,15937.580078125,66456400,0.09629396557794387,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-06,15528.5400390625,80363000,0.13076195225477302,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-07,15603.400390625,67259700,0.13205688629266887,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-10,15673.16015625,53384600,0.1333466873542167,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-11,15790.33984375,60828200,0.131765056389675,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-12,16023.0,72341400,0.13913761053226187,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-13,16141.0302734375,64992600,0.14059793376785132,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-14,16105.0703125,61718900,0.14070671829634107,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-17,16068.650390625,45553500,0.1397858123267696,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-18,16125.490234375,56765300,0.1367855631500387,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-19,16108.9296875,62950200,0.1354432766495265,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-20,16204.2197265625,66295300,0.13536040156767923,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-21,16177.2197265625,69913700,0.13523989194601355,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-24,16190.9501953125,51532000,0.12974845355569423,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-25,16211.58984375,56468900,0.1295077083899848,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-26,16131.4599609375,76242600,0.13118582615730204,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-27,16406.029296875,96512200,0.14154418058755736,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-28,16469.75,70297300,0.1416840356003987,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-07-31,16446.830078125,60748100,0.1361321843718509,3.6718095,2.4566666667,123.0349,118.5522,92.88016,3.0,-1.2151428333000003
2023-08-01,16240.400390625,63456600,0.14300748468426755,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-02,16020.01953125,74404800,0.1508452554314712,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-03,15893.3798828125,82642000,0.15177009894720084,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-04,15951.8603515625,77046600,0.12022452201875043,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-07,15950.759765625,68246900,0.11961648262868116,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-08,15774.9296875,80939300,0.12595002206633446,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-09,15852.580078125,65516200,0.12442769473769985,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-10,15996.51953125,74907500,0.11746171896949179,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-11,15832.169921875,60296700,0.11930395105841683,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-14,15904.25,43608500,0.12065245469863387,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-15,15767.2802734375,45352200,0.12374052301486432,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-16,15789.4501953125,39651700,0.12300161922977837,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-17,15676.900390625,48603400,0.12483701260013082,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-18,15574.259765625,59909500,0.1232609667570725,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-21,15603.2802734375,45251100,0.12393463645892533,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
2023-08-22,15705.6201171875,42807400,0.12695007139352257,3.7803043,2.5456521739,123.0349,118.8866,92.78351,3.1,-1.2346521260999999
